"Date first seen","Duration","Proto","Src IP Addr","Src Pt","Dst IP Addr","Dst Pt","Packets","Bytes","Flows","Flags","Tos","class","attackType","attackID","attackDescription"
"2017-03-20 18:32:34.516","    0.001","TCP  ","EXT_SERVER","2323","17912_99","58951","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:32:34.516","    0.001","TCP  ","17912_99","58951","EXT_SERVER","2323","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:33:46.075","    0.000","TCP  ","EXT_SERVER","23","17913_136","7334","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:33:46.075","    0.000","TCP  ","17913_136","7334","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:34:13.999","    0.348","TCP  ","11861_63","14146","EXT_SERVER","23","       2","      92","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:34:13.999","    0.348","TCP  ","EXT_SERVER","23","11861_63","14146","       2","      80","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:31:29.940","    0.000","UDP  ","10025_123","5066","EXT_SERVER","5060","       1","     435","    1","......","  0","suspicious","---","---","---"
"2017-03-20 18:31:29.940","    0.000","ICMP ","EXT_SERVER","0","10025_123","3.3","       1","     463","    1","......","  0","suspicious","---","---","---"
"2017-03-20 18:31:40.214","    0.095","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60299","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.214","    0.095","TCP  ","OPENSTACK_NET","60299","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.216","    0.120","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60300","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.216","    0.120","TCP  ","OPENSTACK_NET","60300","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.242","    0.082","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60301","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.242","    0.082","TCP  ","OPENSTACK_NET","60301","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.242","    0.056","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60302","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.242","    0.056","TCP  ","OPENSTACK_NET","60302","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.550","    0.053","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63010","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.550","    0.053","TCP  ","OPENSTACK_NET","63010","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.550","    0.046","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63011","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.550","    0.046","TCP  ","OPENSTACK_NET","63011","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.594","    0.049","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63012","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.594","    0.049","TCP  ","OPENSTACK_NET","63012","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:41.916","    0.052","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60303","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:41.916","    0.052","TCP  ","OPENSTACK_NET","60303","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.604","    1.699","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63014","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.604","    1.699","TCP  ","OPENSTACK_NET","63014","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:31:32.481","   15.866","TCP  ","17910_52","41280","EXT_SERVER","22","      17","    1984","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:31:32.481","   15.866","TCP  ","EXT_SERVER","22","17910_52","41280","      23","    3541","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:34:48.731","    0.000","TCP  ","EXT_SERVER","5358","17914_235","29872","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:34:48.731","    0.000","TCP  ","17914_235","29872","EXT_SERVER","5358","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:33:03.828","  120.962","TCP  ","10004_36","62009","EXT_SERVER","22","       4","     210","    1",".A.RSF","  0","suspicious","---","---","---"
"2017-03-20 18:33:03.828","  120.962","TCP  ","EXT_SERVER","22","10004_36","62009","       6","     467","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:34:49.787","   45.606","TCP  ","10004_36","21516","EXT_SERVER","22","       5","     277","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-20 18:34:49.787","   45.606","TCP  ","EXT_SERVER","22","10004_36","21516","      10","    5546","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-20 18:32:35.755","    8.642","TCP  ","10006_27","20414","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:32:35.755","    8.642","TCP  ","EXT_SERVER","22","10006_27","20414","      20","    3305","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:35:43.824","    1.134","TCP  ","17915_170","13654","EXT_SERVER","22","       2","      94","    1","...RS.","  0","suspicious","---","---","---"
"2017-03-20 18:35:43.824","    1.134","TCP  ","EXT_SERVER","22","17915_170","13654","       2","      96","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-20 18:35:45.608","    1.468","TCP  ","10004_36","57576","EXT_SERVER","22","       2","     106","    1","...RS.","  0","suspicious","---","---","---"
"2017-03-20 18:35:45.608","    1.468","TCP  ","EXT_SERVER","22","10004_36","57576","       2","     120","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-20 18:31:05.577","  121.903","TCP  ","10004_36","48295","EXT_SERVER","22","       6","     335","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:31:05.577","  121.903","TCP  ","EXT_SERVER","22","10004_36","48295","       8","    1518","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:36:25.040","    0.000","TCP  ","EXT_SERVER","23","17916_31","8439","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:36:25.040","    0.000","TCP  ","17916_31","8439","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:36:29.333","    0.132","TCP  ","17265_143","21713","EXT_SERVER","23","       2","      92","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:36:29.333","    0.132","TCP  ","EXT_SERVER","23","17265_143","21713","       2","      80","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:33:43.821","   10.729","TCP  ","10006_27","52855","EXT_SERVER","22","      15","    2163","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:33:43.821","   10.729","TCP  ","EXT_SERVER","22","10006_27","52855","      22","    4337","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:31:40.597","  136.719","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63013","       2","      92","    1",".A..SF","  0","normal","---","---","---"
"2017-03-20 18:31:40.597","  136.719","TCP  ","OPENSTACK_NET","63013","EXT_SERVER","8000","       4","     190","    1",".A..SF","  0","normal","---","---","---"
"2017-03-20 18:37:17.706","    0.000","TCP  ","17917_5","8095","EXT_SERVER","49167","       1","      46","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-20 18:37:17.706","    0.000","TCP  ","EXT_SERVER","49167","17917_5","8095","       1","      40","    1","...R..","  0","suspicious","---","---","---"
"2017-03-20 18:34:40.244","    0.078","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60352","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.244","    0.078","TCP  ","OPENSTACK_NET","60352","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.244","    0.056","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60353","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.244","    0.056","TCP  ","OPENSTACK_NET","60353","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.552","    0.066","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63065","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.552","    0.066","TCP  ","OPENSTACK_NET","63065","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.552","    0.061","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63066","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:40.552","    0.061","TCP  ","OPENSTACK_NET","63066","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:34:48.428","   10.530","TCP  ","10006_27","41840","EXT_SERVER","22","      17","    2287","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:34:48.428","   10.530","TCP  ","EXT_SERVER","22","10006_27","41840","      22","    3398","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:37:58.512","    0.000","TCP  ","EXT_SERVER","23","17918_240","29523","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:37:58.512","    0.000","TCP  ","17918_240","29523","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:35:04.496","    2.013","TCP  ","17626_160","43524","EXT_SERVER","22","      12","    1586","    1","  0xdb","  0","suspicious","---","---","---"
"2017-03-20 18:35:04.496","    2.013","TCP  ","EXT_SERVER","22","17626_160","43524","      12","    2545","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:38:59.397","    0.000","TCP  ","17919_234","8886","EXT_SERVER","5358","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:38:59.397","    0.000","TCP  ","EXT_SERVER","5358","17919_234","8886","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:35:52.464","   10.212","TCP  ","10006_27","16069","EXT_SERVER","22","      17","    2283","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:35:52.464","   10.212","TCP  ","EXT_SERVER","22","10006_27","16069","      20","    4085","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:34:04.957","  120.957","TCP  ","10004_36","32915","EXT_SERVER","22","       5","     268","    1",".A..SF","  0","suspicious","---","---","---"
"2017-03-20 18:34:04.957","  120.957","TCP  ","EXT_SERVER","22","10004_36","32915","       4","     281","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:39:15.885","    5.946","TCP  ","10004_36","24133","EXT_SERVER","22","       4","     225","    1",".APRS.","  0","suspicious","---","---","---"
"2017-03-20 18:39:15.885","    5.946","TCP  ","EXT_SERVER","22","10004_36","24133","       5","     317","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-20 18:36:40.213","    0.071","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60386","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:40.213","    0.071","TCP  ","OPENSTACK_NET","60386","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:40.214","    0.095","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60387","       7","    1726","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:40.214","    0.095","TCP  ","OPENSTACK_NET","60387","EXT_SERVER","8000","       6","     579","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:40.598","    0.052","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63100","       7","     561","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:40.598","    0.052","TCP  ","OPENSTACK_NET","63100","EXT_SERVER","8000","       6","     589","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:36:55.496","   10.174","TCP  ","10006_27","40549","EXT_SERVER","22","      18","    2403","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:36:55.496","   10.174","TCP  ","EXT_SERVER","22","10006_27","40549","      21","    3313","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:40:27.119","    0.102","TCP  ","17047_16","49214","EXT_SERVER","3388","       2","      92","    1","...RS.","  0","suspicious","---","---","---"
"2017-03-20 18:40:27.119","    0.102","TCP  ","EXT_SERVER","3388","17047_16","49214","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:37:40.243","    0.087","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60404","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.243","    0.087","TCP  ","OPENSTACK_NET","60404","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.244","    0.068","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60405","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.244","    0.068","TCP  ","OPENSTACK_NET","60405","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.551","    0.074","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63118","       7","     702","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.551","    0.074","TCP  ","OPENSTACK_NET","63118","EXT_SERVER","8000","       6","     586","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.551","    0.065","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63119","       7","     556","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:40.551","    0.065","TCP  ","OPENSTACK_NET","63119","EXT_SERVER","8000","       6","     515","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:42.012","    0.050","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","60406","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:42.012","    0.050","TCP  ","OPENSTACK_NET","60406","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:42.550","    0.061","TCP  ","EXT_SERVER","8000","OPENSTACK_NET","63120","       7","     639","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 18:37:42.550","    0.061","TCP  ","OPENSTACK_NET","63120","EXT_SERVER","8000","       6","     614","    1",".AP.SF","  0","normal","---","---","---"
"2017-03-20 17:42:15.605","   30.998","TCP  ","10004_36","54045","EXT_SERVER","22","       1","      60","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 17:42:15.605","   30.998","TCP  ","EXT_SERVER","22","10004_36","54045","       6","     360","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-20 18:38:06.276","    9.944","TCP  ","10006_27","30863","EXT_SERVER","22","      17","    2267","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:38:06.276","    9.944","TCP  ","EXT_SERVER","22","10006_27","30863","      20","    4085","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:40:16.929","   66.374","TCP  ","10004_36","47292","EXT_SERVER","22","       3","     182","    1",".APRSF","  0","suspicious","---","---","---"
"2017-03-20 18:40:16.929","   66.374","TCP  ","EXT_SERVER","22","10004_36","47292","       8","     664","    1",".AP.S.","  0","suspicious","---","---","---"
"2017-03-20 18:41:28.580","    0.000","TCP  ","17920_20","21369","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:41:28.580","    0.000","TCP  ","EXT_SERVER","23","17920_20","21369","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:42:06.922","    7.464","TCP  ","10004_36","37997","EXT_SERVER","22","       2","     106","    1","...RS.","  0","suspicious","---","---","---"
"2017-03-20 18:42:06.922","    7.464","TCP  ","EXT_SERVER","22","10004_36","37997","       4","     240","    1",".A..S.","  0","suspicious","---","---","---"
"2017-03-20 18:39:15.986","   10.992","TCP  ","10006_27","23149","EXT_SERVER","22","      16","    2227","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:39:15.986","   10.992","TCP  ","EXT_SERVER","22","10006_27","23149","      20","    3278","    1",".AP.SF","  0","suspicious","---","---","---"
"2017-03-20 18:42:35.608","    1.170","TCP  ","EXT_SERVER","445","17921_243","57681","       3","     120","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:42:35.608","    1.170","TCP  ","17921_243","57681","EXT_SERVER","445","       3","     144","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:42:46.061","    0.000","TCP  ","EXT_SERVER","23","17922_242","32525","       1","      40","    1",".A.R..","  0","suspicious","---","---","---"
"2017-03-20 18:42:46.061","    0.000","TCP  ","17922_242","32525","EXT_SERVER","23","       1","      46","    1","....S.","  0","suspicious","---","---","---"
"2017-03-20 18:38:15.526","   91.944","TCP  ","10004_36","57713","EXT_SERVER","22","       7","     483","    1",".AP.SF","  0","suspicious","---","---","---"
